smiles,name,id,inchi_key,atc
COC1CC(CC(OC)C1O)[C@H]1[C@@H]2C(COC2=O)C(OC2O[C@@H]3COC(C)O[C@H]3[C@H](O)[C@H]2O)C2CC3OCOC3CC12,etoposide,BRD-A33280134,VJJPUSNTGOMMGY-GEGAHKOSSA-N,L01CB01
CC1CCC(CN1)-C1NCC(CL)CC1-C1CCC(CC1)S(C)(=O)=O,etoricoxib,BRD-K54770957,MNJVRJDLRVPLFE-UHFFFAOYSA-N,M01AH05
CC1CC(CC(C)C1OC1NC(NC2CCC(CC2)C#N)NC(N)C1BR)C#N,etravirine,BRD-K74717603,PYGWGZALEOIKDF-UHFFFAOYSA-N,J05AG04
COC1CC(CC=C)CCC1O,eugenol,BRD-K32977963,RRAFCDWBNXTKKO-UHFFFAOYSA-N,
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC,everolimus,BRD-A25736793,HKVAMNSJSFKALM-UHFFFAOYSA-N,L04AA18
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC,everolimus,BRD-A25736793,HKVAMNSJSFKALM-UHFFFAOYSA-N,L01XE10
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,everolimus,BRD-K13514097,HKVAMNSJSFKALM-GKUWKFKPSA-N,L04AA18
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,everolimus,BRD-K13514097,HKVAMNSJSFKALM-GKUWKFKPSA-N,L01XE10
CO[C@@H]1C[C@H](C[C@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,everolimus,BRD-K13154216,HKVAMNSJSFKALM-MUKRYTAKSA-N,L04AA18
CO[C@@H]1C[C@H](C[C@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,everolimus,BRD-K13154216,HKVAMNSJSFKALM-MUKRYTAKSA-N,L01XE10
CLC1CCCC2CC(SC12)C(=O)N[C@H]1CN2CCC1CC2,EVP-6124,BRD-K71603915,SSRDSYXGYPJKRR-ZDUSSCGKSA-N,
NC(=O)[C@H]1CCCC2C1[NH]C1CCC(CL)CC21,EX-527,BRD-K76964878,FUZYTVDVLBBXDL-VIFPVBQESA-N,
NC(=O)C1CCCC2C1[NH]C1CCC(CL)CC21,EX-527,BRD-A73908300,FUZYTVDVLBBXDL-UHFFFAOYSA-N,
CCCCCCOC1CCCCC1C(N)=O,exalamide,BRD-K12609457,CKSJXOVLXUMMFF-UHFFFAOYSA-N,
C[C@]12CCC3C(CC(=C)C4=CC(=O)C=C[C@]34C)C1CCC2=O,exemestane,BRD-A73741725,BFYIZQONLCFLEV-VQIOPMHJSA-N,L02BG06
CC(C)[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](CC2CNC[NH]2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(N)=O)NC(C)=O,exherin,BRD-K81795818,FQVLRGLGWNWPSS-BXBUPLCLSA-N,
OC1CCC(C(=O)C2CC(O)C(O)C(O)C2)C(O)C1O,exifone,BRD-K65716359,XEDWWPGWIXPVRQ-UHFFFAOYSA-N,
N#CC1CCC(CC1)C1CCCC2CNCN12,fadrozole,BRD-A25619068,CLPFFLWZZBQMAO-UHFFFAOYSA-N,
CC(=O)OCC(CCN1CNC2CNC(N)NC12)COC(C)=O,famciclovir,BRD-K45033733,GGXKWVWZWMLJEH-UHFFFAOYSA-N,S01AD07
CC(=O)OCC(CCN1CNC2CNC(N)NC12)COC(C)=O,famciclovir,BRD-K45033733,GGXKWVWZWMLJEH-UHFFFAOYSA-N,J05AB09
NC(N)=NC1NC(CSCC\C(N)=N/S(N)(=O)=O)CS1,famotidine,BRD-K00673382,XUFQPHANEAPEMJ-UHFFFAOYSA-N,A02BA03
CC(O)C1C2SC(C3CCCO3)=C(N2C1=O)C(O)=O,faropenem,BRD-A49622760,HGGAKXAHAYOLDJ-UHFFFAOYSA-N,J01DI03
O=S(=O)(N1CCCNCC1)C1CCCC2CNCCC12,fasudil,BRD-K76617868,NGOGFTYYXHNFQH-UHFFFAOYSA-N,C04AX32
NC(=O)C1NC(F)CNC1O,favipiravir,BRD-K04264130,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,
NC1NC(=O)N(CC1F)[C@H]1C[C@H](O)[C@@H](CO)O1,fdcyd,BRD-K18157228,IDYKCXHJJGMAEV-RRKCRQDMSA-N,
CC(C)COC1CCC(CC1C#N)-C1NC(C)C(S1)C(O)=O,febuxostat,BRD-K48367671,BQSJTQLCZDPROO-UHFFFAOYSA-N,M04AA03
NC(=O)OCC(COC(N)=O)C1CCCCC1,felbamate,BRD-K99107520,WKGXYQFOCVYPAC-UHFFFAOYSA-N,N03AX10
OC(=O)CC1CCC(CC1)-C1CCCCC1,felbinac,BRD-K91740057,QRZAKQDHEVVFRX-UHFFFAOYSA-N,M02AA08
CCOC(=O)C1=C(C)NC(C)=C(C1C1CCCC(CL)C1CL)C(=O)OC,felodipine,BRD-A30815329,RZTAMFZIAATZDJ-UHFFFAOYSA-N,C08CA02
CN1CC(=O)N=C1NC(=O)NC1CCCC(CL)C1,fenobam,BRD-K41160163,DWPQODZAOSWNHB-UHFFFAOYSA-N,
OC1CCC(CC1)C1CNCCC2C(CL)C(O)C(O)CC12,fenoldopam,BRD-A50684349,TVURRHSHRRELCG-UHFFFAOYSA-N,C01CA19
CC(CC1CCC(O)CC1)NCC(O)C1CC(O)CC(O)C1,fenoterol,BRD-A97104540,LSLYOANBFKQKPT-UHFFFAOYSA-N,G02CA03
CC(CC1CCC(O)CC1)NCC(O)C1CC(O)CC(O)C1,fenoterol,BRD-A97104540,LSLYOANBFKQKPT-UHFFFAOYSA-N,R03AC04
CC(CC1CCC(O)CC1)NCC(O)C1CC(O)CC(O)C1,fenoterol,BRD-A97104540,LSLYOANBFKQKPT-UHFFFAOYSA-N,R03CC04
OC(=O)CC1SC(NC1-C1CCC(CL)CC1)-C1CCCCC1,fentiazac,BRD-K16077845,JIEKMACRVQTPRC-UHFFFAOYSA-N,M02AA14
OC(=O)CC1SC(NC1-C1CCC(CL)CC1)-C1CCCCC1,fentiazac,BRD-K16077845,JIEKMACRVQTPRC-UHFFFAOYSA-N,M01AB10
CLC1CCC(C(CN2CCNC2)OCC2CCC(SC3CCCCC3)CC2)C(CL)C1,fenticonazole,BRD-A33697453,ZCJYUTQZBAIHBS-UHFFFAOYSA-N,G01AF12
CLC1CCC(C(CN2CCNC2)OCC2CCC(SC3CCCCC3)CC2)C(CL)C1,fenticonazole,BRD-A33697453,ZCJYUTQZBAIHBS-UHFFFAOYSA-N,D01AC12
CC(C)(C(O)=O)C1CCC(CC1)C(O)CCCN1CCC(CC1)C(O)(C1CCCCC1)C1CCCCC1,fexofenadine,BRD-A73368467,RWTNPBWLLIMQHL-UHFFFAOYSA-N,R06AX26
NC1NC(=O)N(CC1I)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,fiacitabine,BRD-K07160047,GIMSJJHKKXRFGV-BYPJNBLXSA-N,
NC(=O)C1CC2(NC(=O)NC2=O)C2CC(F)CCC2O1,fidarestat,BRD-A63752151,WAAPEIZFCHNLKK-UHFFFAOYSA-N,
CC[C@H]1\C=C(C)/[C@@H](O)C\C=C\C=C(CO[C@@H]2O[C@H](C)[C@@H](OC(=O)C3C(O)C(CL)C(O)C(CL)C3CC)[C@H](O)[C@@H]2OC)\C(=O)O[C@H](C\C=C(C)\C=C(C)[C@H]1O[C@@H]1OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@H]1O)[C@@H](C)O,fidaxomicin,BRD-K57371763,ZVGNESXIJDCBKN-MHDOWYNASA-N,A07AA12
O=C(NC1NC2CCCC(-C3CCC(CN4CCS(=O)(=O)CC4)CC3)N2N1)C1CC1,filgotinib,BRD-K16803204,RIJLVEAXPNLDTC-UHFFFAOYSA-N,
CC(C)(C)NC(=O)[C@H]1CCC2C3CCC4NC(=O)C=C[C@]4(C)C3CC[C@]12C,finasteride,BRD-A83081521,DBEPLOCGEIEOCV-BYQKQGHSSA-N,G04CB01
CC(C)(C)NC(=O)[C@H]1CCC2C3CCC4NC(=O)C=C[C@]4(C)C3CC[C@]12C,finasteride,BRD-A83081521,DBEPLOCGEIEOCV-BYQKQGHSSA-N,D11AX10
CCCCCCCCC1CCC(CCC(N)(CO)CO)CC1,fingolimod,BRD-K88025533,KKGQTZUTZRNORY-UHFFFAOYSA-N,L04AA27
NC1C(C(NN1-C1C(CL)CC(CC1CL)C(F)(F)F)C#N)S(=O)C(F)(F)F,fipronil,BRD-A50675702,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,
CCOCC1CC(OC)C(-C2CCC(C[C@H](NC(=O)C3C(F)CCCC3F)C(O)=O)CC2)C(OC)C1,firategrast,BRD-K17513304,YLFZHHDVRSYTKT-NRFANRHFSA-N,
O=C(NCCCCC1CCN(CC1)C(=O)C1CCCCC1)\C=C\C1CCCNC1,FK-866,BRD-K58550667,KPBNHDGDUADAGP-VAWYXSNFSA-N,
CN(CC1CCCCC1)C(=O)[C@H](CC1CCC2CCCCC2C1)NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)C1CN(C)C2CCCCC12,FK-888,BRD-K83508485,BFNKQTIJVFGCKQ-PDJGWCFMSA-N,
CC1C(OC2C(CCCC2C1=O)C(=O)OCCN1CCCCC1)-C1CCCCC1,flavoxate,BRD-K47639036,SPIUTQOUKAMGCX-UHFFFAOYSA-N,G04BD02
FC(F)(F)COC1CCC(OCC(F)(F)F)C(C1)C(=O)NCC1CCCCN1,flecainide,BRD-A09472452,DJBNUMBKLMJRSA-UHFFFAOYSA-N,C01BC04
OC[C@H]1O[C@@H](C[C@@H]1O)N1CC(F)C(=O)[NH]C1=O,floxuridine,BRD-K73088654,ODKNJVUHOIMIIZ-XVMARJQXSA-N,
OC(CN1CNCN1)(CN1CNCN1)C1CCC(F)CC1F,fluconazole,BRD-K05977355,RFHAOTPXVQNOHP-UHFFFAOYSA-N,D01AC15
OC(CN1CNCN1)(CN1CNCN1)C1CCC(F)CC1F,fluconazole,BRD-K05977355,RFHAOTPXVQNOHP-UHFFFAOYSA-N,J02AC01
NC1NC(F)NC2N(CNC12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,fludarabine-phosphate,BRD-K71106091,GIUYCYHIANZCFB-FJFJXFQQSA-N,
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,fludroxycortide,BRD-A49765801,POPFMWWJOGLOIF-KYSSJFEUSA-N,D07AC07
CN1CCN(CC2CCC(CC2C(F)(F)F)C(=O)NC2CNC(C)C(NC3NCCC(N3)-C3CCCNC3)C2)CC1,flumatinib,BRD-K68870568,BJCJYEYYYGBROF-UHFFFAOYSA-N,
CCOC(=O)C1NCN-2C1CN(C)C(=O)C1CC(F)CCC-21,flumazenil,BRD-K98769987,OFBIFZUFASYYRE-UHFFFAOYSA-N,V03AB25
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,fluocinolone-acetonide,BRD-A15297126,WJOHZNCJWYWUJD-UUTDCOIBSA-N,
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,D10AA01
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,S01BA07
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,C05AA06
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,S01CB05
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,D07XB04
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,D07AB06
CNCCC(OC1CCC(CC1)C(F)(F)F)C1CCCCC1,fluoxetine,BRD-A31159102,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,N06AB03
OCCN1CCN(CCCN2C3CCCCC3SC3CCC(CC23)C(F)(F)F)CC1,fluphenazine,BRD-K55127134,PLDUPXSUYLZYBN-UHFFFAOYSA-N,N05AB02
FC1CCC(CC1)C(CCCN1CCC2(CC1)N(CNC2=O)C1CCCCC1)C1CCC(F)CC1,fluspirilene,BRD-K77947974,QOYHHIBFXOOADH-UHFFFAOYSA-N,N05AG01
CC(C)C(=O)NC1CCC(C(C1)C(F)(F)F)[N+]([O-])=O,flutamide,BRD-K28307902,MKXKFYHWDHIYRV-UHFFFAOYSA-N,L02BB01
CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,fluticasone-propionate,BRD-K62310379,WMWTYOKRWGGJOA-CENSZEJFSA-N,
FC1CCC(CC1)C(C1CCCCC1)(C1CCCCC1F)N1CCNC1,flutrimazole,BRD-A00218260,QHMWCHQXCUNUAK-UHFFFAOYSA-N,D01AC16
FC1CCC(CC1)C(C1CCCCC1)(C1CCCCC1F)N1CCNC1,flutrimazole,BRD-A00218260,QHMWCHQXCUNUAK-UHFFFAOYSA-N,G01AF18
COCCCC\C(C1CCC(CC1)C(F)(F)F)=N/OCCN,fluvoxamine,BRD-K53517854,CJOFXWAVKWHTFT-XSFVSMFZSA-N,N06AB08
NC1NC(=O)C2NC(CNC3CCC(CC3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNC2[NH]1,folic-acid,BRD-K18673820,OVBPIULPVIDEAO-LBPRGKRZSA-N,
CC1CN[NH]C1,fomepizole,BRD-K56810756,RIKMMFOAQPJVMX-UHFFFAOYSA-N,V03AB34
C(CN1CCOCC1)CC1CCC(COC2CCCCC2)CC1,fomocaine,BRD-K44942188,CVHGCWVMTZWGAY-UHFFFAOYSA-N,
COC1CC2C(OC3CCC(NC(=O)C4(CC4)C(=O)NC4CCC(F)CC4)CC3F)CCNC2CC1OCCCN1CCOCC1,foretinib,BRD-K03449891,CXQHYVUVSFXTMY-UHFFFAOYSA-N,
C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@]34C)[C@@H]1CCC2=O,formestane,BRD-A26503646,ZMEULISFKSVRLQ-AZXRADLDSA-N,L02BG02
COC1CCC(C[C@H](C)NC[C@@H](O)C2CCC(O)C(NC=O)C2)CC1,formoterol,BRD-K54006094,BPZSYCZIITTYBL-ORAYPTAESA-N,R03AC13
CC(=O)O[C@H]1[C@@H](O)[C@H]2C(C)(C)CC[C@H](O)[C@]2(C)[C@@]2(O)C(=O)C[C@@](C)(O[C@]12C)C=C,forskolin,BRD-K09602097,OHCQJHSOBUTRHG-KGGHGJDLSA-N,
C[C@H]1O[C@H]1P(O)(O)=O,fosfomycin,BRD-K48461310,YMDXZJFXQJVXBF-GBXIJSLDSA-N,J01XX01
CCC(=O)O[C@@H](OP(=O)(CCCCC1CCCCC1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C,fosinopril,BRD-A51382177,BIDNLKIUORFRQP-AJTMIRJTSA-N,C09AA09
COC1CC(NC2NCC(F)C(NC3CCC4OC(C)(C)C(=O)NC4N3)N2)CC(OC)C1OC,fostamatinib,BRD-K20285085,NHHQJBCNYHBUSI-UHFFFAOYSA-N,
CCCC1C(OCC(O)COC2CCC3C(OC(CC3=O)C(O)=O)C2CCC)CCC(C(C)=O)C1O,FPL-55712,BRD-A96456596,LMQBMWHHGVZWMR-UHFFFAOYSA-N,
COC1CCC(NC2CCN(N2)-C2CCCCC2)CC1,FPL-62064,BRD-K59875992,WKLGNFJHVJIZPK-UHFFFAOYSA-N,
NC1[NH]NC2NNC(CC12)-C1C(NN2CCCCC12)-C1CCCCC1,FR-180204,BRD-K68756823,XVECMUKVOMUNLE-UHFFFAOYSA-N,
FC1CN([C@H]2CCCO2)C(=O)[NH]C1=O,ftorafur,BRD-K99383816,WFWLQNSHRPWKFK-ZCFIWIBFSA-N,
C[C@]12CC[C@H]3C([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)CC1CC(O)CCC31,fulvestrant,BRD-A03249105,VWUXBMIQPBEWFH-LQKBAPIOSA-N,L02BA03
NS(=O)(=O)C1CC(C(O)=O)C(NCC2CCCO2)CC1CL,furosemide,BRD-K78010432,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,C03CA01
C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)C2[C@H](O)C[C@@H]2[C@]1(C)C[C@H](OC(C)=O)\C2=C(/CCC=C(C)C)C(O)=O,fusidic-acid,BRD-A06935312,IECPWNUMDGFDKC-FRVBXGIOSA-N,
NCC1(CC(O)=O)CCCCC1,gabapentin,BRD-K62737565,UGJMXCAKCUNAIE-UHFFFAOYSA-N,N03AX12
OC1NOC2CNCCC12,gaboxadol,BRD-K89104321,ZXRVKCBLGJOCEE-UHFFFAOYSA-N,
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2N1CNC2CCCCC12,galeterone,BRD-A07986123,PAFKTGFSEFKSQG-BLYLLKCRSA-N,
COC1CCC(CCN(C)CCCC(C#N)(C(C)C)C2CC(OC)C(OC)C(OC)C2)CC1OC,gallopamil,BRD-A52922642,XQLWNAFCTODIRK-UHFFFAOYSA-N,C08DA02
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,ganaxolone,BRD-K28217197,PGTVWKLGGCQMBR-FLBATMFCSA-N,
NC1NC2N(COC(CO)CO)CNC2C(=O)[NH]1,ganciclovir,BRD-K22662435,IRSCQMHQWWYFCW-UHFFFAOYSA-N,J05AB06
NC1NC2N(COC(CO)CO)CNC2C(=O)[NH]1,ganciclovir,BRD-K22662435,IRSCQMHQWWYFCW-UHFFFAOYSA-N,S01AD09
CC(C)C1CC(-C2N[NH]C(=O)N2-C2CCC3N(C)CCC3C2)C(O)CC1O,ganetespib,BRD-K38852836,RVAQIUULWULRNW-UHFFFAOYSA-N,
CC(=CC[C@@H](C[C@]12C[C@H](C([C@](C1=O)(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C2=O)CC=C(C)C)(C)C)C=C(C)C)C(=C)C)C,garcinol,BRD-A01645196,QKACJXUOZWIRSN-RSNVXJODSA-N,
COC1C(N2CCNC(C)C2)C(F)CC2C1N(CC(C(O)=O)C2=O)C1CC1,gatifloxacin,BRD-A74980173,XUBOMFCQGDBHNK-UHFFFAOYSA-N,J01MA16
COC1C(N2CCNC(C)C2)C(F)CC2C1N(CC(C(O)=O)C2=O)C1CC1,gatifloxacin,BRD-A74980173,XUBOMFCQGDBHNK-UHFFFAOYSA-N,S01AE06
C[C@@H]1C[C@H](C2=C1C(=NC=N2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)C4=CC=C(C=C4)CL)O,GDC-0068,BRD-K43002773,GRZXWCHAXNAUHY-NSISKUIASA-N,
CC(C)NC[C@@H](C(=O)N1CCN(CC1)C1NCNC2[C@@H](O)C[C@@H](C)C12)C1CCC(CL)CC1,GDC-0068,BRD-K71480163,GRZXWCHAXNAUHY-AHRSYUTCSA-N,
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC1SNNC1-C1CCCCC1,GDC-0152,BRD-K68938568,WZRFLSDVFPIXOV-LRQRDZAKSA-N,
CN1CCN(C)C(=O)C1C1CCC(NC2NC(CN(C)C2=O)-C2CCCC(NC(=O)C3CC4CCCCC4S3)C2C)CC1,GDC-0834,BRD-A30984645,CDOOFZZILLRUQH-UHFFFAOYSA-N,
OCCN1CC(C(N1)-C1CCNCC1)-C1CCC2C(CC\C2=N/O)C1,GDC-0879,BRD-K67578145,DEZZLWQELQORIU-RELWKKBWSA-N,
CS(=O)(=O)N1CCN(CC2CC3NC(NC(N4CCOCC4)C3S2)-C2CCCC3[NH]NCC23)CC1,GDC-0941,BRD-K52911425,LHNIIDJUOCFXAP-UHFFFAOYSA-N,
C[C@H](O)C(=O)N1CCN(CC2SC3C(NC(NC3C2C)-C2CNC(N)NC2)N2CCOCC2)CC1,GDC-0980,BRD-K23228615,YOVVNQKCSKSHKT-HNNXBMFYSA-N,
CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)CN5CCN(CC5)C(=O)C(C)O,GDC-0980,BRD-A18328003,YOVVNQKCSKSHKT-UHFFFAOYSA-N,
COC1CC2NCNC(NC3CCC(F)C(CL)C3)C2CC1OCCCN1CCOCC1,gefitinib,BRD-K64052750,XGALLCVXEZPNRQ-UHFFFAOYSA-N,L01XE02
CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,geldanamycin,BRD-K11528507,QTQAWLPCGQOSGP-KSRBKZBZSA-N,
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O,geldanamycin,BRD-A19500257,QTQAWLPCGQOSGP-VDYWNIEOSA-N,
NC1CCN([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)C(=O)N1,gemcitabine,BRD-K15108141,SDUQYLNIPVEERB-QPPQHZFASA-N,L01BC05
CC1CCC(C)C(OCCCC(C)(C)C(O)=O)C1,gemfibrozil,BRD-K11129031,HEMJJKBWTPKOJG-UHFFFAOYSA-N,C10AB04
CO\N=C1/CN(CC1CN)C1NC2N(CC(C(O)=O)C(=O)C2CC1F)C1CC1,gemifloxacin,BRD-A40787240,ZRCVYEYHRGVLOC-HYARGMPZSA-N,J01MA15
OC1CCC(CC1)-C1COC2CC(O)CC(O)C2C1=O,genistein,BRD-K43797669,TZBJGXHYKVUXJN-UHFFFAOYSA-N,
CNCCN1C2C(CNC3CC4OCOC4CC23)C2CC(OC)C(OC)CC2C1=O,genz-644282,BRD-K99475619,BAORCAMWLWRZQG-UHFFFAOYSA-N,
CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C,gestrinone,BRD-K97472745,BJJXHLWLUDYTGC-ANULTFPQSA-N,G03XA02
OC1CC(=O)[NH]CC1CL,gimeracil,BRD-K35687421,ZPLQIPFOCGIIHV-UHFFFAOYSA-N,
C[C@H]1C(=O)O[C@H]2[C@@H](O)C34[C@@H]5C[C@@H](C(C)(C)C)C33[C@H](O)C(=O)O[C@H]3O[C@]4(C(=O)O5)[C@@]12O,ginkgolide-b,BRD-A82395837,SQOJOAFXDQDRGF-DJCNAJSISA-N,
OCC(O)COC(=O)C1CCCCC1NC1CCNC2CC(CL)CCC12,glafenine,BRD-A38076815,GWOFUCIGLDBNKM-UHFFFAOYSA-N,N02BG03
CN1CC[C@H](C[C@@H]1C1NC2CCCCC2[NH]1)NC(=O)NC1CCC(CC1)C#N,glasdegib,BRD-K34341643,SFNSLLSYNZWZQG-VQIMIIECSA-N,
COC1CCC(CL)CC1C(=O)NCCC2CCC(CC2)S(=O)(=O)NC(=O)NC3CCCCC3,glibenclamide,BRD-K36927236,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,A10BB01
CC1CCC(CC1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,gliclazide,BRD-A61154809,BOVGTQGAOIONJV-UHFFFAOYSA-N,A10BB09
CCC1=C(C)CN(C(=O)NCCC2CCC(CC2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,glimepiride,BRD-K34776109,WIGIZIANZCJQQY-RUCARUNLSA-N,A10BB12
CC1CNC(CN1)C(=O)NCCC1CCC(CC1)S(=O)(=O)NC(=O)NC1CCCCC1,glipizide,BRD-K12219985,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,A10BB07
COC1CCC2C(C1)C(=O)N(CCC1CCC(CC1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C,gliquidone,BRD-K80396088,LLJFMFZYVVLQKT-UHFFFAOYSA-N,A10BB08
COC1CC2C(CC1O)OCC(-C1CCC(O)CC1)C2=O,glycitein,BRD-K78303961,DXYUAIFZCFRPTH-UHFFFAOYSA-N,
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1CCCCC1,glycopyrrolate,BRD-A81233518,ANGKOCUUWGHLCE-UHFFFAOYSA-N,
NC(=O)C1CCCC(C1)-C1CC(NC2CCC(OC(F)(F)F)CC2)NCN1,GNF-2,BRD-K97056771,WEVYNIUIFUYDGI-UHFFFAOYSA-N,
CN1CCN(CC1)C1CCN(CC1)C(=O)NC1CC(OC2CCC(NC(=O)C3(CC3)C(=O)NC3CCC(F)CC3)C(F)C2)CCN1,golvatinib,BRD-K69001009,UQRCJCNVNUFYDX-UHFFFAOYSA-N,
