,smiles,name,id,inchi_key,atc
2829,COC1CC(N(C)CCN(C)C)C(NC(=O)C=C)CC1NC1NCCC(N1)-C1CN(C)C2CCCCC12,osimertinib,BRD-K42805893,DUYJMQONPNNFPI-UHFFFAOYSA-N,L01XE35
2830,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,oxandrolone,BRD-K92467929,QSLJIVKCVHQPLV-PEMPUTJUSA-N,A14AA08
2831,OC(=O)CCC1NC(C(O1)-C1CCCCC1)-C1CCCCC1,oxaprozin,BRD-K25394294,OFPXSFXSNFPTHF-UHFFFAOYSA-N,M01AE12
2832,O=C1[NH]C2CCCCC2N1CCCN1CCN(CC1)C(C1CCCCC1)C1CCCCC1,oxatomide,BRD-K02079473,BAINIUMDFURPJM-UHFFFAOYSA-N,R06AE06
2833,CLC1CCC(CO\N=C(/CN2CCNC2)C2CCC(CL)CC2CL)C(CL)C1,oxiconazole,BRD-K56104152,QRJJEGAJXVEBNE-HKOYGPOVSA-N,G01AF17
2834,CLC1CCC(CO\N=C(/CN2CCNC2)C2CCC(CL)CC2CL)C(CL)C1,oxiconazole,BRD-K56104152,QRJJEGAJXVEBNE-HKOYGPOVSA-N,D01AC11
2835,CCCCOC1CC(CCC1N)C(=O)OCCN(CC)CC,oxybuprocaine,BRD-K04185004,CMHHMUWAYWTMGS-UHFFFAOYSA-N,D04AB03
2836,CCCCOC1CC(CCC1N)C(=O)OCCN(CC)CC,oxybuprocaine,BRD-K04185004,CMHHMUWAYWTMGS-UHFFFAOYSA-N,S01HA02
2837,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1CCCCC1,oxybutynin,BRD-A65013509,XIQVNETUBQGFHX-UHFFFAOYSA-N,G04BD04
2838,CC1CC(C(O)C(C)C1CC1=NCCN1)C(C)(C)C,oxymetazoline,BRD-K16195444,WYWIFABBXFUGLM-UHFFFAOYSA-N,S01GA04
2839,CC1CC(C(O)C(C)C1CC1=NCCN1)C(C)(C)C,oxymetazoline,BRD-K16195444,WYWIFABBXFUGLM-UHFFFAOYSA-N,R01AA05
2840,CC1CC(C(O)C(C)C1CC1=NCCN1)C(C)(C)C,oxymetazoline,BRD-K16195444,WYWIFABBXFUGLM-UHFFFAOYSA-N,R01AB07
2841,CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C3CCCCC3)C3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)C1CCCCC1)C1CCCCC1,paclitaxel,BRD-A28746609,RCINICONZNJXQF-VAZQATRQSA-N,L01CD01
2842,CC(=O)C1C(C)C2CNC(NC3CCC(CN3)N3CCNCC3)NC2N(C2CCCC2)C1=O,palbociclib,BRD-K51313569,AHJRHEGDXFFMBM-UHFFFAOYSA-N,L01XE33
2843,O=C1N(C[C@H]2CCCC3CCCC1C23)[C@@H]1CN2CCC1CC2,palonosetron,BRD-K08924299,CPZBLNMUGSZIPR-NVXWUHKLSA-N,A04AA05
2844,COC1CCNC(CS(=O)C2NC3CC(OC(F)F)CCC3[NH]2)C1OC,pantoprazole,BRD-A22380646,IQPSEEYGBUAQFF-UHFFFAOYSA-N,A02BC02
2845,COC1CCC(CC2NCCC3CC(OC)C(OC)CC23)CC1OC,papaverine,BRD-K15567136,XQYZDYMELSJDRZ-UHFFFAOYSA-N,A03AD01
2846,COC1CCC(CC2NCCC3CC(OC)C(OC)CC23)CC1OC,papaverine,BRD-K15567136,XQYZDYMELSJDRZ-UHFFFAOYSA-N,G04BE02
2847,CC(=O)NC1CCC(O)CC1,paracetamol,BRD-K41524689,RZVAJINKPMORJF-UHFFFAOYSA-N,N02BE01
2848,C[C@H](\C=C\[C@H](C)C(C)(C)O)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1C[C@@H](O)C[C@H](O)C1,paricalcitol,BRD-K60585088,BPKAHTKRCLCHEA-UBFJEZKGSA-N,H05BX02
2849,FC1CCC(CC1)[C@@H]1CCNC[C@H]1COC1CCC2OCOC2C1,paroxetine,BRD-K37991163,AHOUBRCZNHFOSL-YOEHRIQHSA-N,N06AB05
2850,NCCCC[C@@H]1NC(=O)[C@@H](CC2C[NH]C3CCCCC23)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](CC2CCC(OCC3CCCCC3)CC2)NC1=O)OC(=O)NCCN)C1CCCCC1,pasireotide,BRD-K59715032,VMZMNAABQBOLAK-DBILLSOUSA-N,H01CB05
2851,CN(C1CCC2C(C)N(C)NC2C1)C1CCNC(NC2CCC(C)C(C2)S(N)(=O)=O)N1,pazopanib,BRD-K74514084,CUIHSIWYWATEQL-UHFFFAOYSA-N,L01XE11
2852,C[C@H]1COC2C(C(F)CC3C2N1CC(C(O)=O)C3=O)C1(N)CC1,pazufloxacin,BRD-K66412701,XAGMUUZPGZWTRP-ZETCQYMHSA-N,J01MA18
2853,NC1NC(O)C2NCN(CCC(CO)CO)C2N1,penciclovir,BRD-K47780086,JNTOCHDNEULJHD-UHFFFAOYSA-N,J05AB13
2854,NC1NC(O)C2NCN(CCC(CO)CO)C2N1,penciclovir,BRD-K47780086,JNTOCHDNEULJHD-UHFFFAOYSA-N,D06BB06
2855,OC1(CCN(CCCC(C2CCC(F)CC2)C2CCC(F)CC2)CC1)C1CCC(CL)C(C1)C(F)(F)F,penfluridol,BRD-K15409150,MDLAAYDRRZXJIF-UHFFFAOYSA-N,N05AG03
2856,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,pentobarbital,BRD-A44448661,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,N05CA01
2857,CC(=O)CCCCN1C(=O)N(C)C2NCN(C)C2C1=O,pentoxifylline,BRD-K57569181,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,C04AD03
2858,O=C1C(CC(CN1-C1CCCCC1)-C1CCCCN1)-C1CCCCC1C#N,perampanel,BRD-K41438959,PRMWGUBFXWROHD-UHFFFAOYSA-N,N03AX22
2859,CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC,perindopril,BRD-K92731339,IPVQLZZIHOAWMC-QXKUPLGCSA-N,C09AA04
2860,CC1CC(=O)N(-C2CCCCC2)N1C,phenazone,BRD-K46937689,VEQOALNAAJBPNY-UHFFFAOYSA-N,N02BB01
2861,CC1CC(=O)N(-C2CCCCC2)N1C,phenazone,BRD-K46937689,VEQOALNAAJBPNY-UHFFFAOYSA-N,S02DA03
2862,NC(=N)NC(=N)NCCC1CCCCC1,phenformin,BRD-K11399644,ICFJFFQQTFMIBG-UHFFFAOYSA-N,A10BA01
2863,CCC(C1CCCCC1)C1C(O)C2CCCCC2OC1=O,phenprocoumon,BRD-A49838158,DQDAYGNAKTZFIW-UHFFFAOYSA-N,B01AA04
2864,CN1C(=O)CC(C1=O)C1CCCCC1,phensuximide,BRD-A18043272,WLWFNJKHKGIJNW-UHFFFAOYSA-N,N03AD02
2865,CC(C)(N)CC1CCCCC1,phentermine,BRD-K96319534,DHHVAGZRUROJKS-UHFFFAOYSA-N,A08AA01
2866,CC1CCC(CC1)N(CC1=NCCN1)C1CCCC(O)C1,phentolamine,BRD-K90333595,MRBDMNSDAVCSSF-UHFFFAOYSA-N,V03AB36
2867,CC1CCC(CC1)N(CC1=NCCN1)C1CCCC(O)C1,phentolamine,BRD-K90333595,MRBDMNSDAVCSSF-UHFFFAOYSA-N,C04AB01
2868,CCCCC1C(=O)N(N(C1=O)C1CCCCC1)C1CCCCC1,phenylbutazone,BRD-K10843433,VYMDGNCVAMGZFE-UHFFFAOYSA-N,M02AA01
2869,CCCCC1C(=O)N(N(C1=O)C1CCCCC1)C1CCCCC1,phenylbutazone,BRD-K10843433,VYMDGNCVAMGZFE-UHFFFAOYSA-N,M01AA01
2870,CNC[C@H](O)C1CCCC(O)C1,phenylephrine,BRD-K73381542,SONNWYBIRXJNDC-VIFPVBQESA-N,C01CA06
2871,CNC[C@H](O)C1CCCC(O)C1,phenylephrine,BRD-K73381542,SONNWYBIRXJNDC-VIFPVBQESA-N,S01FB01
2872,CNC[C@H](O)C1CCCC(O)C1,phenylephrine,BRD-K73381542,SONNWYBIRXJNDC-VIFPVBQESA-N,R01BA03
2873,CNC[C@H](O)C1CCCC(O)C1,phenylephrine,BRD-K73381542,SONNWYBIRXJNDC-VIFPVBQESA-N,R01AB01
2874,CNC[C@H](O)C1CCCC(O)C1,phenylephrine,BRD-K73381542,SONNWYBIRXJNDC-VIFPVBQESA-N,S01GA05
2875,CNC[C@H](O)C1CCCC(O)C1,phenylephrine,BRD-K73381542,SONNWYBIRXJNDC-VIFPVBQESA-N,R01AA04
2876,O=C1NC(=O)C(N1)(C1CCCCC1)C1CCCCC1,phenytoin,BRD-K55930204,CXOFVDLJLONNDW-UHFFFAOYSA-N,N03AB02
2877,CNC(=O)OC1CCC2N(C)[C@H]3N(C)CC[C@@]3(C)C2C1,physostigmine,BRD-K25650355,PIJVFDBKTWXHHD-HIFRSBDPSA-N,V03AB19
2878,CNC(=O)OC1CCC2N(C)[C@H]3N(C)CC[C@@]3(C)C2C1,physostigmine,BRD-K25650355,PIJVFDBKTWXHHD-HIFRSBDPSA-N,S01EB05
2879,COC1CCC(CC1C(=O)NCC1CCCNC1)C(=O)NCC1CCCNC1,picotamide,BRD-K67277431,KYWCWBXGRWWINE-UHFFFAOYSA-N,B01AC03
2880,CC(C(=O)NC1CC(C)CCN1)C1CCCC(C1)C(=O)C1CCCCC1,piketoprofen,BRD-A85548292,ASFKKFRSMGBFRO-UHFFFAOYSA-N,M02AA28
2881,CC[C@H]1[C@@H](CC2CNCN2C)COC1=O,pilocarpine,BRD-K85090592,QCHFTSOMWOSFHM-WPRPVWTQSA-N,S01EB01
2882,CC[C@H]1[C@@H](CC2CNCN2C)COC1=O,pilocarpine,BRD-K85090592,QCHFTSOMWOSFHM-WPRPVWTQSA-N,N07AX01
2883,CC(C)COC1CCC(CNC(=O)N(CC2CCC(F)CC2)C2CCN(C)CC2)CC1,pimavanserin,BRD-K83405785,RKEWSXXUOLRFBX-UHFFFAOYSA-N,N05AX17
2884,CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@@H](CL)[C@@H](C1)OC,pimecrolimus,BRD-K97729603,KASDHRXLYQOAKZ-RNZHFBRZSA-N,D11AH02
2885,FC1CCC(CC1)C(CCCN1CCC(CC1)N1C2CCCCC2[NH]C1=O)C1CCC(F)CC1,pimozide,BRD-K01292756,YVUQSNJEYSNKRX-UHFFFAOYSA-N,N05AG02
2886,CC(N\C(NC1CCNCC1)=N\C#N)C(C)(C)C,pinacidil,BRD-A43882281,IVVNZDGDKPTYHK-UHFFFAOYSA-N,C02DG01
2887,COC1CC(BR)C(C[N+]2(CCOCCC3CC[C@H]4C[C@@H]3C4(C)C)CCOCC2)CC1OC,pinaverium,BRD-A70998768,DDHUTBKXLWCZCO-GFUWAVFVSA-N,A03AX04
2888,CC(C)NCC(O)COC1CCCC2[NH]CCC12,pindolol,BRD-A97701745,JZQKKSLKJUAGIC-UHFFFAOYSA-N,C07AA03
2889,CCC1CCC(CCOC2CCC(CC3SC(=O)NC3=O)CC2)NC1,pioglitazone,BRD-A48430263,HYAFETHFCAUJAY-UHFFFAOYSA-N,A10BG03
2890,CCN1CCCC(C1)OC(=O)C(C1CCCCC1)C1CCCCC1,piperidolate,BRD-A97479839,KTHVBAZBLKXIHZ-UHFFFAOYSA-N,A03AA30
2891,NC(=O)CN1CCCC1=O,piracetam,BRD-K19456237,GMZVRMREEHBGGF-UHFFFAOYSA-N,N06BX03
2892,CN1CCN(CC(=O)N2C3CCCCC3C(=O)NC3CCCNC23)CC1,pirenzepine,BRD-K89375097,RMHMFHUVIITRHF-UHFFFAOYSA-N,A02BX03
2893,NS(=O)(=O)C1CC(CC(N2CCCC2)C1OC1CCCCC1)C(O)=O,piretanide,BRD-K87990216,UJEWTUDSLQGTOA-UHFFFAOYSA-N,C03CA03
2894,CC1CCC(=O)N(C1)-C1CCCCC1,pirfenidone,BRD-K96862998,ISWRGOKTTBVCFA-UHFFFAOYSA-N,L04AX05
2895,C(N1CCN(CC1)C1NCCCN1)C1CCC2OCOC2C1,piribedil,BRD-K47936004,OQDPVLVUJFGPGQ-UHFFFAOYSA-N,N04BC08
2896,CN1C(C(=O)NC2CCCCN2)C(=O)C2CCCCC2S1(=O)=O,piroxicam,BRD-A57382968,MNSCVRXKDINXEY-UHFFFAOYSA-N,M01AC01
2897,CN1C(C(=O)NC2CCCCN2)C(=O)C2CCCCC2S1(=O)=O,piroxicam,BRD-A57382968,MNSCVRXKDINXEY-UHFFFAOYSA-N,S01BC06
2898,CN1C(C(=O)NC2CCCCN2)C(=O)C2CCCCC2S1(=O)=O,piroxicam,BRD-A57382968,MNSCVRXKDINXEY-UHFFFAOYSA-N,M02AA07
2899,O[C@H](C[C@H](O)\C=C\C1C(NC2CCCCC2C1-C1CCC(F)CC1)C1CC1)CC(O)=O,pitavastatin,BRD-K75958547,VGYFMXBACGZSIL-MCBHFWOFSA-N,C10AA08
2900,COC1CC(CC(OC)C1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](O)C2CC3OCOC3CC12,podophyllotoxin,BRD-K47869605,YJGVMLPVUAXIQN-XVVDYKMHSA-N,D06BB04
2901,NC1CCCC2C(=O)N(C3CCC(=O)NC3=O)C(=O)C12,pomalidomide,BRD-A12994259,UVSMNLNDYGZFPF-UHFFFAOYSA-N,L04AX06
2902,CN1CCN(CC2CCC(NC(=O)C3CCC(C)C(C3)C#CC3CNC4CCCNN34)CC2C(F)(F)F)CC1,ponatinib,BRD-K44227013,PHXJVRSECIGDHY-UHFFFAOYSA-N,L01XE24
2903,NC1NC(N)C2NC(CC(CC#C)C3CCC(CC3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNC2N1,pralatrexate,BRD-A74914197,OGSBUKJUDHAQEA-WMCAAGNKSA-N,L01BA05
2904,CCCN[C@H]1CCC2NC(N)SC2C1,pramipexole,BRD-K06388322,FASDKYOPVNHBLU-ZETCQYMHSA-N,N04BC05
2905,O=C(NC1CCCC2C1OC(CC2=O)-C1NNN[NH]1)C1CCC(OCCCCC2CCCCC2)CC1,pranlukast,BRD-K97045029,NBQKINXMPLXUET-UHFFFAOYSA-N,R03DC02
2906,CC[C@H](C)C(=O)O[C@@H]1C[C@H](O)C=C2C=C[C@H](C)[C@@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,pravastatin,BRD-K31447894,TUZYXOIXSAXUGO-QBHFJHEUSA-N,C10AA03
2907,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(O)=O)C12,pravastatin,BRD-A11170096,TUZYXOIXSAXUGO-UHFFFAOYSA-N,C10AA03
2908,O=C(C1CCCCC1)N1CC2N(CCC3CCCCC23)C(=O)C1,praziquantel,BRD-A21858158,FSVJFNAIGNNGKK-UHFFFAOYSA-N,P02BA01
2909,COC1CC2NC(NC(N)C2CC1OC)N3CCN(CC3)C(=O)C4CCCO4,prazosin,BRD-K49111258,IENZQIKPVFGBNW-UHFFFAOYSA-N,C02CA01
2910,C[C@]12CC(=O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)CO,prednisone,BRD-A62525898,XOFYZVNMUHMLCC-BDQMTFAOSA-N,A07EA03
2911,C[C@]12CC(=O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)CO,prednisone,BRD-A62525898,XOFYZVNMUHMLCC-BDQMTFAOSA-N,H02AB07
2912,COC1CC(NC(C)CCCN)C2NCCCC2C1,primaquine,BRD-A55913614,INDBQLZJXZLFIT-UHFFFAOYSA-N,P01BA03
2913,CCC1(C(=O)NCNC1=O)C1CCCCC1,primidone,BRD-K32247306,DQMZLTXERSFNPB-UHFFFAOYSA-N,N03AA03
2914,CCCN(CCC)S(=O)(=O)C1CCC(CC1)C(O)=O,probenecid,BRD-K95237249,DBABZHXKTCFAPX-UHFFFAOYSA-N,M04AB01
2915,CC(C)(SC1CC(C(O)C(C1)C(C)(C)C)C(C)(C)C)SC1CC(C(O)C(C1)C(C)(C)C)C(C)(C)C,probucol,BRD-K72029282,FYPMFJGVHOHGLL-UHFFFAOYSA-N,C10AX02
2916,CCN(CC)CCNC(=O)C1CCC(N)CC1,procainamide,BRD-K75089421,REQCZEXYDRLIBE-UHFFFAOYSA-N,C01BA02
2917,CCN(CC)CCOC(=O)C1CCC(N)CC1,procaine,BRD-K24616672,MFDFERRIHVXMIY-UHFFFAOYSA-N,N01BA02
2918,CCN(CC)CCOC(=O)C1CCC(N)CC1,procaine,BRD-K24616672,MFDFERRIHVXMIY-UHFFFAOYSA-N,C05AD05
2919,CCN(CC)CCOC(=O)C1CCC(N)CC1,procaine,BRD-K24616672,MFDFERRIHVXMIY-UHFFFAOYSA-N,S01HA05
2920,CN1CCN(CCCN2C3CCCCC3SC3CCC(CL)CC23)CC1,prochlorperazine,BRD-K19352500,WIKYUJGCLQQFNW-UHFFFAOYSA-N,N05AB04
2921,CC(=O)[C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C,progesterone,BRD-A67479912,RJKFOVLPORLFTN-OYEBDCLDSA-N,G03DA04
2922,CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)C1CCCCC1,proglumide,BRD-A44863528,DGMKFQYCZXERLX-UHFFFAOYSA-N,A02BX06
2923,CC(C)NC(=N)NC(=N)NC1CCC(CL)CC1,proguanil,BRD-K28183345,SSOLNOMRVKKSON-UHFFFAOYSA-N,P01BB01
2924,CCCNCC(O)COC1CCCCC1C(=O)CCC1CCCCC1,propafenone,BRD-A26334849,JWHAUXFOSRPERK-UHFFFAOYSA-N,C01BC03
2925,CCCN1CNC2N(C)C(=O)N(CCCCC(C)=O)C(=O)C12,propentofylline,BRD-K59273480,RBQOQRRFDPXAGN-UHFFFAOYSA-N,N06BC02
2926,CC(C)NCC(O)COC1CCCC2CCCCC12,propranolol,BRD-A10070317,AQHHHDLHHXJYJD-UHFFFAOYSA-N,C07AA05
2927,CCCC1CC(=O)[NH]C(=S)[NH]1,propylthiouracil,BRD-K48168960,KNAHARQHSZJURB-UHFFFAOYSA-N,H03BA02
2928,NC(=O)C1CCCN1C(=O)C(CC1C[NH]CN1)NC(=O)C1CCC(=O)N1,protirelin,BRD-A16997652,XNSAINXGIQZQOO-UHFFFAOYSA-N,V04CJ02
2929,CNCCCC1C2CCCCC2C=CC2CCCCC12,protriptyline,BRD-K42098891,BWPIARFWQZKAIA-UHFFFAOYSA-N,N06AA11
2930,NC(=O)C1CNCCN1,pyrazinamide,BRD-K28667793,IPEHBUMCGVEMRF-UHFFFAOYSA-N,J04AK01
2931,CCC1NC(N)NC(N)C1-C1CCC(CL)CC1,pyrimethamine,BRD-K88429204,WKSAUQYGYAYLPV-UHFFFAOYSA-N,P01BD01
2932,OCCOCCN1CCN(CC1)C1=NC2CCCCC2SC2CCCCC12,quetiapine,BRD-K68867920,URKOMYMAXPYINW-UHFFFAOYSA-N,N05AH04
2933,CCOC(=O)[C@H](CCC1CCCCC1)N[C@@H](C)C(=O)N1CC2CCCCC2C[C@H]1C(O)=O,quinapril,BRD-K72222507,JSDRRTOADPPCHY-HSQYWUDLSA-N,C09AA06
2934,COC1CCC2NCCC([C@H](O)[C@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)C2C1,quinidine,BRD-K59632282,LOUPRKONTZGTKE-LHHVKLHASA-N,C01BA01
2935,COC1CCC2NCCC([C@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)C2C1,quinine,BRD-K99257182,LOUPRKONTZGTKE-FEBSWUBLSA-N,P01BC01
2936,COCCCOC1CCNC(CS(=O)C2NC3CCCCC3[NH]2)C1C,rabeprazole,BRD-A39390670,YREYEVIYCVEVJK-UHFFFAOYSA-N,A02BC04
2937,CC(=O)SCC(CC1CCCCC1)C(=O)NCC(=O)OCC1CCCCC1,racecadotril,BRD-A08187463,ODUOJXZPIYUATO-UHFFFAOYSA-N,A07XA04
2938,OC1CCC(CC1)-C1SC2CC(O)CCC2C1C(=O)C1CCC(OCCN2CCCCC2)CC1,raloxifene,BRD-K63828191,GZUITABIAKMVPG-UHFFFAOYSA-N,G03XC01
2939,CC1NNC(O1)C(=O)NC(C)(C)C1NC(C(=O)NCC2CCC(F)CC2)C(O)C(=O)N1C,raltegravir,BRD-K05658747,CZFFBEXEKNGXKS-UHFFFAOYSA-N,J05AX08
2940,CCC(=O)NCC[C@@H]1CCC2CCC3OCCC3C12,ramelteon,BRD-K28761891,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,N05CH02
2941,CCOC(=O)[C@H](CCC1CCCCC1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O,ramipril,BRD-K89348303,HDACQVRGBOVJII-JBDAPHQKSA-N,C09AA05
2942,CN\C(NCCSCC1CCC(CN(C)C)O1)=C/[N+]([O-])=O,ranitidine,BRD-K70505054,VMXUWOKSQNHOCA-UKTHLTGXSA-N,A02BA02
2943,COC1CCCCC1OCC(O)CN1CCN(CC(=O)NC2C(C)CCCC2C)CC1,ranolazine,BRD-A97674275,XKLMZUWKNUAPSZ-UHFFFAOYSA-N,C01EB18
2944,C#CCN[C@@H]1CCC2CCCCC12,rasagiline,BRD-K58114536,RUOKEQAAGRXIBM-GFCCVEGCSA-N,N04BD02
2945,OC(=O)C(CC1CC(=O)[NH]C2CCCCC12)NC(=O)C1CCC(CL)CC1,rebamipide,BRD-A15909516,ALLWOAVDORUJLA-UHFFFAOYSA-N,A02BX14
2946,CCOC1CCCCC1O[C@@H]([C@H]1CNCCO1)C1CCCCC1.CCOC1CCCCC1O[C@H]([C@@H]1CNCCO1)C1CCCCC1,reboxetine,BRD-M39350793,XGSCYTRLSDKRRZ-JQDMTEHVSA-N,N06AX18
2947,CNC(=O)C1CNN(C1)-C1NC(N)C2NCN([C@@H]3O[C@H](CO)C(O)C3O)C2N1,regadenoson,BRD-A78341343,LZPZPHGJDAGEJZ-SMDQVTJXSA-N,C01EB21
2948,CNC(=O)C1CC(OC2CCC(NC(=O)NC3CCC(CL)C(C3)C(F)(F)F)C(F)C2)CCN1,regorafenib,BRD-K16730910,FNHKPVJBJVTLMP-UHFFFAOYSA-N,L01XE21
2949,CCOC1CC(CC(=O)N[C@@H](CC(C)C)C2CCCCC2N2CCCCC2)CCC1C(O)=O,repaglinide,BRD-K82846253,FAEKWTJYAYMJKF-QHCPKHFHSA-N,A10BX02
2950,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4C([NH]C5CC(OC)CCC45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1CC(OC)C(OC)C(OC)C1,reserpine,BRD-K95921201,QEVHRUUCFGRFIF-MDEJGZGSSA-N,C02AA02
2951,OC1CCCC(O)C1,resorcinol,BRD-K74190368,GHMLBKRAJCXXBS-UHFFFAOYSA-N,S01AX06
2952,OC1CCCC(O)C1,resorcinol,BRD-K74190368,GHMLBKRAJCXXBS-UHFFFAOYSA-N,D10AX02
2953,C[C@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C,retapamulin,BRD-K17930269,STZYTFJPGGDRJD-FAJFTSBPSA-N,D06AX13
2954,CCOC(=O)NC1CCC(NCC2CCC(F)CC2)CC1N,retigabine,BRD-K89917372,PCOBBVZJEWWZFR-UHFFFAOYSA-N,N03AX21
2955,NC(=O)C1NCN(N1)[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O,ribavirin,BRD-K94397152,IWUCXVSUMQZMFG-DJSMDIAISA-N,J05AP01
2956,CO[C@H]1\C=C\O[C@@]2(C)OC3C(C2=O)C2C(C(O)C3C)C(O)C(NC(=O)\C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=NC3(CCN(CC(C)C)CC3)N=C21,rifabutin,BRD-K30563334,AZFBLLCNOQPJGJ-DVAZEERGSA-N,J04AB04
2957,CO[C@H]1\C=C\O[C@@]2(C)OC3C(C2=O)C2C4NC5CC(C)CCN5C4C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)C(O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)C2C(O)C3C,rifaximin,BRD-A62879835,NZCRJKRKKOLAOJ-HQDKJBBOSA-N,A07AA11
2958,CO[C@H]1\C=C\O[C@@]2(C)OC3C(C2=O)C2C4NC5CC(C)CCN5C4C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)C(O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)C2C(O)C3C,rifaximin,BRD-A62879835,NZCRJKRKKOLAOJ-HQDKJBBOSA-N,D06AX11
2959,CC1CC(\C=C\C#N)CC(C)C1NC1CCNC(NC2CCC(CC2)C#N)N1,rilpivirine,BRD-K06240250,YIBOMRUWOWDFLG-ONEGZZNKSA-N,J05AG05
2960,NC1NC2CCC(OC(F)(F)F)CC2S1,riluzole,BRD-K21283037,FTALBRSUTCGOEG-UHFFFAOYSA-N,N07XX02
2961,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,rimexolone,BRD-K31627533,QTTRZHGPGKRAFB-OOKHYKNYSA-N,S01BA13
2962,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,rimexolone,BRD-K31627533,QTTRZHGPGKRAFB-OOKHYKNYSA-N,H02AB12
2963,CC1C(NN(C1-C1CCC(CL)CC1)-C1CCC(CL)CC1CL)C(=O)NN1CCCCC1,rimonabant,BRD-K13296708,JZCPYUJPEARBJL-UHFFFAOYSA-N,A08AX01
2964,COC(=O)N(C)C1C(N)NC(NC1N)-C1NN(CC2CCCCC2F)C2NCCCC12,riociguat,BRD-K84783599,WXXSNCNJFUAIDG-UHFFFAOYSA-N,C02KX05
2965,CC1NC2CCCCN2C(=O)C1CCN1CCC(CC1)C1NOC2CC(F)CCC12,risperidone,BRD-K53857191,RAPZEAPATHNIPO-UHFFFAOYSA-N,N05AX08
2966,CC(NCCC1CCC(O)CC1)C(O)C1CCC(O)CC1,ritodrine,BRD-A59174698,IOVGROKTTNBUGK-UHFFFAOYSA-N,G02CA01
2967,CC(C)[C@H](NC(=O)N(C)CC1CSC(N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)OCC1CNCS1)CC1CCCCC1,ritonavir,BRD-K51485625,NCDNCNXCDXHOMX-XGKFQTDJSA-N,J05AE03
2968,CLC1CCC(S1)C(=O)NCC1CN(C(=O)O1)C1CCC(CC1)N1CCOCC1=O,rivaroxaban,BRD-A50033377,KGFYHTZWPPHNLQ-UHFFFAOYSA-N,B01AF01
